trade_date,open,high,low,close,amt_change,pct_change
2013-08-13,1.5454,1.5507,1.5425,1.5447,-0.0008,-0.05
2013-08-14,1.5447,1.5546,1.5421,1.5515,0.0068,0.44
2013-08-15,1.5515,1.5651,1.5494,1.5638,0.0123,0.79
2013-08-16,1.5636,1.5656,1.5606,1.5627,-0.0011,-0.07
2013-08-19,1.562,1.567,1.56,1.564,0.0013,0.08
2013-08-20,1.5644,1.5695,1.5626,1.566,0.002,0.13
2013-08-21,1.5661,1.5716,1.5613,1.5613,-0.0047,-0.3
2013-08-22,1.5614,1.5664,1.5561,1.5595,-0.0018,-0.12
2013-08-23,1.5594,1.5636,1.5537,1.5569,-0.0026,-0.17
2013-08-26,1.5579,1.5611,1.5555,1.5581,0.0012,0.08
2013-08-27,1.5581,1.5591,1.548,1.5544,-0.0037,-0.24
2013-08-28,1.5541,1.5551,1.5426,1.5526,-0.0018,-0.12
2013-08-29,1.5524,1.5548,1.5481,1.5505,-0.0021,-0.14
2013-08-30,1.5504,1.5527,1.546,1.551,0.0005,0.03
2013-09-02,1.5517,1.5592,1.5504,1.5544,0.0034,0.22
2013-09-03,1.5545,1.56,1.552,1.5559,0.0015,0.1
2013-09-04,1.5561,1.5646,1.5553,1.5619,0.006,0.39
2013-09-05,1.5619,1.5667,1.5572,1.5587,-0.0032,-0.2
2013-09-06,1.5588,1.568,1.5562,1.5634,0.0047,0.3
2013-09-09,1.5632,1.5731,1.5604,1.5695,0.0061,0.39
2013-09-10,1.5695,1.5744,1.5683,1.573,0.0035,0.22
2013-09-11,1.573,1.5828,1.5716,1.5823,0.0093,0.59
2013-09-12,1.5822,1.5838,1.5777,1.5801,-0.0022,-0.14
2013-09-13,1.5802,1.5884,1.5774,1.5875,0.0074,0.47
2013-09-16,1.5935,1.5962,1.5871,1.5901,0.0026,0.16
2013-09-17,1.59,1.5935,1.5884,1.5903,0.0002,0.01
2013-09-18,1.5903,1.6162,1.589,1.6131,0.0228,1.43
2013-09-19,1.6129,1.6152,1.602,1.6034,-0.0097,-0.6
2013-09-20,1.6033,1.6066,1.5984,1.6004,-0.003,-0.19
2013-09-23,1.6016,1.6072,1.5991,1.6038,0.0034,0.21
2013-09-24,1.6037,1.6044,1.5952,1.5994,-0.0044,-0.27
2013-09-25,1.5993,1.6087,1.5977,1.6072,0.0078,0.49
2013-09-26,1.6072,1.6095,1.5997,1.6036,-0.0036,-0.22
2013-09-27,1.6037,1.6146,1.6028,1.6137,0.0101,0.63
2013-09-30,1.6166,1.6201,1.6104,1.6186,0.0049,0.3
2013-10-01,1.6186,1.626,1.618,1.619,0.0004,0.02
2013-10-02,1.619,1.625,1.6161,1.6235,0.0045,0.28
2013-10-03,1.6234,1.624,1.6151,1.6154,-0.0081,-0.5
2013-10-04,1.6156,1.6178,1.6004,1.6012,-0.0142,-0.88
2013-10-07,1.6039,1.61,1.6014,1.6096,0.0084,0.52
2013-10-08,1.6097,1.6124,1.6018,1.6117,0.0021,0.13
2013-10-09,1.6119,1.6121,1.5914,1.5955,-0.0162,-1.01
2013-10-10,1.5956,1.5978,1.5912,1.5973,0.0018,0.11
2013-10-11,1.5973,1.6001,1.5922,1.5951,-0.0022,-0.14
2013-10-14,1.5966,1.6018,1.5948,1.597,0.0019,0.12
2013-10-15,1.597,1.6008,1.5913,1.5982,0.0012,0.08
2013-10-16,1.5982,1.6046,1.5892,1.5945,-0.0037,-0.23
2013-10-17,1.5941,1.6172,1.5939,1.6149,0.0204,1.28
2013-10-18,1.6148,1.6224,1.614,1.6165,0.0016,0.1
2013-10-21,1.6168,1.618,1.6121,1.613,-0.0035,-0.22
2013-10-22,1.613,1.6247,1.6114,1.6229,0.0099,0.61
2013-10-23,1.6229,1.6256,1.6119,1.6161,-0.0068,-0.42
2013-10-24,1.6161,1.6222,1.6136,1.6196,0.0035,0.22
2013-10-25,1.6196,1.6246,1.6149,1.6165,-0.0031,-0.19
2013-10-28,1.6172,1.6207,1.6122,1.6138,-0.0027,-0.17
2013-10-29,1.6139,1.6144,1.6022,1.6045,-0.0093,-0.58
2013-10-30,1.6047,1.6078,1.5997,1.6024,-0.0021,-0.13
2013-10-31,1.6025,1.6068,1.6004,1.604,0.0016,0.1
2013-11-01,1.6041,1.6046,1.5907,1.5924,-0.0116,-0.72
2013-11-04,1.5922,1.5978,1.5902,1.5969,0.0045,0.28
2013-11-05,1.597,1.6062,1.5946,1.6042,0.0073,0.46
2013-11-06,1.6043,1.6117,1.6039,1.6082,0.004,0.25
2013-11-07,1.6082,1.6113,1.6007,1.6087,0.0005,0.03
2013-11-08,1.6086,1.6104,1.5955,1.6015,-0.0072,-0.45
2013-11-11,1.6,1.6022,1.5963,1.5984,-0.0031,-0.19
2013-11-12,1.5985,1.5992,1.5852,1.5888,-0.0096,-0.6
2013-11-13,1.5888,1.6066,1.5876,1.6042,0.0154,0.97
2013-11-14,1.6039,1.6101,1.5986,1.6052,0.001,0.06
2013-11-15,1.6052,1.6133,1.6046,1.6122,0.007,0.44
2013-11-18,1.6112,1.6148,1.608,1.6111,-0.0011,-0.07
2013-11-19,1.6112,1.6142,1.6057,1.6134,0.0023,0.14
2013-11-20,1.6134,1.6178,1.6086,1.6096,-0.0038,-0.24
2013-11-21,1.6098,1.6202,1.607,1.6177,0.0081,0.5
2013-11-22,1.6182,1.6229,1.6175,1.6224,0.0047,0.29
2013-11-25,1.6231,1.624,1.6131,1.6167,-0.0057,-0.35
2013-11-26,1.6168,1.6219,1.6137,1.6208,0.0041,0.25
2013-11-27,1.6207,1.633,1.6195,1.6282,0.0074,0.46
2013-11-28,1.6282,1.6357,1.6275,1.6338,0.0056,0.34
2013-11-29,1.6337,1.6384,1.6313,1.6365,0.0027,0.17
2013-12-02,1.6375,1.6442,1.6341,1.6357,-0.0008,-0.05
2013-12-03,1.6357,1.6436,1.6345,1.6388,0.0031,0.19
2013-12-04,1.6387,1.6403,1.6326,1.6377,-0.0011,-0.07
2013-12-05,1.6377,1.6403,1.6298,1.6328,-0.0049,-0.3
2013-12-06,1.633,1.6392,1.6296,1.6347,0.0019,0.12
2013-12-09,1.6326,1.6432,1.6321,1.642,0.0073,0.45
2013-12-10,1.6422,1.6465,1.6417,1.6456,0.0036,0.22
2013-12-11,1.6455,1.6458,1.6337,1.6374,-0.0082,-0.5
2013-12-12,1.6375,1.6418,1.6319,1.6338,-0.0036,-0.22
2013-12-13,1.6339,1.6359,1.626,1.6296,-0.0042,-0.26
2013-12-16,1.6298,1.6348,1.6284,1.6297,0.0001,0.01
2013-12-17,1.6298,1.6336,1.6219,1.6273,-0.0024,-0.15
2013-12-18,1.6273,1.6483,1.6259,1.6382,0.0109,0.67
2013-12-19,1.638,1.6394,1.6333,1.6363,-0.0019,-0.12
2013-12-20,1.6363,1.6395,1.6314,1.6333,-0.003,-0.18
2013-12-23,1.6328,1.6374,1.6322,1.6348,0.0015,0.09
2013-12-24,1.6349,1.6381,1.632,1.6348,0,0
2013-12-25,1.6353,1.6373,1.6296,1.6349,0.0001,0.01
2013-12-26,1.6351,1.6437,1.6345,1.6411,0.0062,0.38
2013-12-27,1.6412,1.6577,1.6403,1.6479,0.0068,0.41
2013-12-30,1.6478,1.6532,1.6458,1.6489,0.001,0.06
2013-12-31,1.6494,1.6579,1.6472,1.6547,0.0058,0.35
2014-01-01,1.6547,1.659,1.6525,1.6578,0.0031,0.19
2014-01-02,1.6575,1.6603,1.6412,1.6446,-0.0132,-0.8
2014-01-03,1.6452,1.6474,1.6393,1.6414,-0.0032,-0.19
2014-01-06,1.6411,1.6433,1.6336,1.6412,-0.0002,-0.01
2014-01-07,1.6412,1.6438,1.6372,1.6399,-0.0013,-0.08
2014-01-08,1.6397,1.6471,1.6375,1.6445,0.0046,0.28
2014-01-09,1.6444,1.6495,1.6439,1.6474,0.0029,0.18
2014-01-10,1.6476,1.6517,1.6399,1.648,0.0006,0.04
2014-01-13,1.6492,1.6508,1.6346,1.6388,-0.0092,-0.56
2014-01-14,1.6387,1.6463,1.6365,1.6432,0.0044,0.27
2014-01-15,1.6434,1.6443,1.6321,1.636,-0.0072,-0.44
2014-01-16,1.6362,1.6381,1.6316,1.6345,-0.0015,-0.09
2014-01-17,1.6344,1.6457,1.6308,1.6422,0.0077,0.47
2014-01-20,1.6416,1.6452,1.6394,1.6424,0.0002,0.01
2014-01-21,1.6423,1.6485,1.6398,1.6472,0.0048,0.29
2014-01-22,1.6473,1.6585,1.6448,1.6559,0.0087,0.53
2014-01-23,1.6561,1.6643,1.6554,1.663,0.0071,0.43
2014-01-24,1.6632,1.6667,1.6477,1.6485,-0.0145,-0.87
2014-01-27,1.649,1.6588,1.6472,1.6571,0.0086,0.52
2014-01-28,1.6571,1.6624,1.6534,1.6565,-0.0006,-0.04
2014-01-29,1.6564,1.6606,1.6524,1.6556,-0.0009,-0.05
2014-01-30,1.6556,1.6566,1.6443,1.6495,-0.0061,-0.37
2014-01-31,1.6492,1.6497,1.6425,1.644,-0.0055,-0.33
2014-02-03,1.6435,1.6445,1.6287,1.6306,-0.0134,-0.82
2014-02-04,1.6307,1.6344,1.6255,1.6326,0.002,0.12
2014-02-05,1.6329,1.6341,1.625,1.6322,-0.0004,-0.02
2014-02-06,1.6322,1.6348,1.627,1.632,-0.0002,-0.01
2014-02-07,1.632,1.6418,1.6298,1.6409,0.0089,0.55
2014-02-10,1.6406,1.6427,1.638,1.6404,-0.0005,-0.03
2014-02-11,1.6403,1.6487,1.639,1.6447,0.0043,0.26
2014-02-12,1.6447,1.6617,1.6424,1.6609,0.0162,0.98
2014-02-13,1.6608,1.6672,1.659,1.6653,0.0044,0.26
2014-02-14,1.6656,1.6755,1.6641,1.6745,0.0092,0.55
2014-02-17,1.6763,1.6822,1.6693,1.6718,-0.0027,-0.16
2014-02-18,1.6716,1.674,1.6653,1.6679,-0.0039,-0.23
2014-02-19,1.668,1.6733,1.6635,1.6675,-0.0004,-0.02
2014-02-20,1.6675,1.6697,1.6624,1.666,-0.0015,-0.09
2014-02-21,1.6659,1.6724,1.661,1.6614,-0.0046,-0.28
2014-02-24,1.6631,1.6678,1.6581,1.6653,0.0039,0.23
2014-02-25,1.6654,1.6726,1.664,1.6674,0.0021,0.13
2014-02-26,1.6674,1.6701,1.6619,1.6664,-0.001,-0.06
2014-02-27,1.6665,1.6697,1.6615,1.6688,0.0024,0.14
2014-02-28,1.6689,1.6768,1.6674,1.6744,0.0056,0.34
2014-03-03,1.6733,1.675,1.6652,1.6663,-0.0081,-0.48
2014-03-04,1.6663,1.6716,1.6638,1.6664,0.0001,0.01
2014-03-05,1.6665,1.6741,1.6654,1.6712,0.0048,0.29
2014-03-06,1.6712,1.6775,1.6683,1.6739,0.0027,0.16
2014-03-07,1.6741,1.6785,1.6705,1.6717,-0.0022,-0.13
2014-03-10,1.6729,1.6746,1.662,1.6637,-0.008,-0.48
2014-03-11,1.6637,1.6653,1.6594,1.6618,-0.0019,-0.11
2014-03-12,1.6618,1.6636,1.6566,1.6616,-0.0002,-0.01
2014-03-13,1.6615,1.6716,1.6604,1.662,0.0004,0.02
2014-03-14,1.662,1.6648,1.6584,1.6644,0.0024,0.14
2014-03-17,1.664,1.6665,1.6601,1.6638,-0.0006,-0.04
2014-03-18,1.6635,1.6647,1.6543,1.6594,-0.0044,-0.26
2014-03-19,1.6594,1.6653,1.6506,1.6531,-0.0063,-0.38
2014-03-20,1.6538,1.6568,1.6478,1.6506,-0.0025,-0.15
2014-03-21,1.6505,1.652,1.6472,1.6484,-0.0022,-0.13
2014-03-24,1.6492,1.6536,1.6459,1.6496,0.0012,0.07
2014-03-25,1.6494,1.6549,1.6479,1.6531,0.0035,0.21
2014-03-26,1.653,1.6597,1.6507,1.6576,0.0045,0.27
2014-03-27,1.6583,1.6647,1.6553,1.6604,0.0028,0.17
2014-03-28,1.6606,1.6651,1.6597,1.6636,0.0032,0.19
2014-03-31,1.6646,1.6684,1.661,1.6664,0.0028,0.17
2014-04-01,1.6661,1.6678,1.6616,1.6629,-0.0035,-0.21
2014-04-02,1.6626,1.6663,1.6617,1.6624,-0.0005,-0.03
2014-04-03,1.6625,1.666,1.6568,1.6596,-0.0028,-0.17
2014-04-04,1.6597,1.6605,1.6552,1.658,-0.0016,-0.1
2014-04-07,1.6577,1.6623,1.6562,1.6607,0.0027,0.16
2014-04-08,1.6607,1.6754,1.6601,1.6745,0.0138,0.83
2014-04-09,1.6745,1.6801,1.6722,1.6798,0.0053,0.32
2014-04-10,1.6815,1.682,1.6753,1.6775,-0.0023,-0.14
2014-04-11,1.6774,1.679,1.6716,1.6731,-0.0044,-0.26
2014-04-14,1.6727,1.6744,1.6694,1.6726,-0.0005,-0.03
2014-04-15,1.6724,1.6748,1.668,1.6722,-0.0004,-0.02
2014-04-16,1.6723,1.6818,1.6717,1.68,0.0078,0.47
2014-04-17,1.6803,1.6841,1.6773,1.6781,-0.0019,-0.11
2014-04-18,1.678,1.6805,1.677,1.6805,0.0024,0.14
2014-04-21,1.6783,1.6818,1.678,1.6789,-0.0016,-0.1
2014-04-22,1.6788,1.6839,1.6783,1.6821,0.0032,0.19
2014-04-23,1.6821,1.6835,1.676,1.6781,-0.004,-0.24
2014-04-24,1.6782,1.6812,1.6763,1.6806,0.0025,0.15
2014-04-25,1.6807,1.6828,1.6788,1.6803,-0.0003,-0.02
2014-04-28,1.6803,1.6856,1.6775,1.6807,0.0004,0.02
2014-04-29,1.6807,1.6847,1.6791,1.6822,0.0015,0.09
2014-04-30,1.6822,1.69,1.6804,1.6873,0.0051,0.3
2014-05-01,1.6873,1.6918,1.6867,1.6893,0.002,0.12
2014-05-02,1.6892,1.6896,1.682,1.6867,-0.0026,-0.15
2014-05-05,1.6878,1.6887,1.685,1.6866,-0.0001,-0.01
2014-05-06,1.6867,1.6996,1.6862,1.6973,0.0107,0.63
2014-05-07,1.6975,1.6986,1.6949,1.6952,-0.0021,-0.12
2014-05-08,1.6953,1.6975,1.6921,1.6932,-0.002,-0.12
2014-05-09,1.6932,1.6937,1.683,1.6849,-0.0083,-0.49
2014-05-12,1.6859,1.6903,1.6833,1.687,0.0021,0.12
2014-05-13,1.6871,1.6882,1.6816,1.6828,-0.0042,-0.25
2014-05-14,1.6857,1.6874,1.6751,1.6767,-0.0061,-0.36
2014-05-15,1.6767,1.6805,1.6729,1.6791,0.0024,0.14
2014-05-16,1.6792,1.6838,1.6781,1.6813,0.0022,0.13
2014-05-19,1.6822,1.6844,1.6803,1.6812,-0.0001,-0.01
2014-05-20,1.6812,1.6863,1.68,1.6835,0.0023,0.14
2014-05-21,1.6835,1.6901,1.6892,1.6898,0.0063,0.37
2014-05-22,1.6864,1.6872,1.6861,1.6864,-0.0034,-0.2
2014-05-23,1.6864,1.6875,1.681,1.683,-0.0034,-0.2
2014-05-26,1.6832,1.6852,1.6824,1.6843,0.0013,0.08
2014-05-27,1.684,1.6881,1.678,1.6809,-0.0034,-0.2
2014-05-28,1.6809,1.6815,1.6696,1.6712,-0.0097,-0.58
2014-05-29,1.6712,1.674,1.6691,1.672,0.0008,0.05
2014-05-30,1.672,1.6777,1.6711,1.6757,0.0037,0.22
2014-06-02,1.6753,1.677,1.6723,1.6741,-0.0016,-0.1
2014-06-03,1.6741,1.6781,1.6728,1.6738,-0.0003,-0.02
2014-06-04,1.6738,1.6768,1.6696,1.6739,0.0001,0.01
2014-06-05,1.6736,1.6824,1.672,1.6805,0.0066,0.39
2014-06-06,1.6807,1.6844,1.6779,1.68,-0.0005,-0.03
2014-06-09,1.6805,1.6832,1.6781,1.68,0,0
2014-06-10,1.6801,1.6817,1.6741,1.6747,-0.0053,-0.32
2014-06-11,1.6747,1.681,1.6737,1.6788,0.0041,0.24
2014-06-12,1.6788,1.6959,1.6783,1.6954,0.0166,0.99
2014-06-13,1.6952,1.6992,1.692,1.6967,0.0013,0.08
2014-06-16,1.6976,1.701,1.6958,1.6976,0.0009,0.05
2014-06-17,1.6976,1.6989,1.6936,1.6959,-0.0017,-0.1
2014-06-18,1.6959,1.7001,1.6924,1.6996,0.0037,0.22
2014-06-19,1.6997,1.7062,1.6981,1.7037,0.0041,0.24
2014-06-20,1.7036,1.706,1.7,1.701,-0.0027,-0.16
2014-06-23,1.7019,1.7049,1.6999,1.7022,0.0012,0.07
2014-06-24,1.7022,1.7031,1.6963,1.6979,-0.0043,-0.25
2014-06-25,1.698,1.7004,1.6949,1.698,0.0001,0.01
2014-06-26,1.698,1.7039,1.6968,1.7021,0.0041,0.24
2014-06-27,1.7021,1.7051,1.7005,1.7039,0.0018,0.11
2014-06-30,1.7033,1.7115,1.7006,1.7107,0.0068,0.4
2014-07-01,1.7106,1.7166,1.7093,1.7145,0.0038,0.22
2014-07-02,1.7145,1.7176,1.7138,1.7159,0.0014,0.08
2014-07-03,1.7161,1.7169,1.7104,1.715,-0.0009,-0.05
2014-07-04,1.715,1.7179,1.7128,1.7157,0.0007,0.04
2014-07-07,1.7152,1.7169,1.7106,1.7131,-0.0026,-0.15
2014-07-08,1.7132,1.7147,1.7082,1.7135,0.0004,0.02
2014-07-09,1.7136,1.7161,1.7092,1.7156,0.0021,0.12
2014-07-10,1.7156,1.7168,1.7102,1.7128,-0.0028,-0.16
2014-07-11,1.7128,1.7151,1.7097,1.7122,-0.0006,-0.04
2014-07-14,1.712,1.7143,1.7068,1.7086,-0.0036,-0.21
2014-07-15,1.7086,1.7191,1.7057,1.7141,0.0055,0.32
2014-07-16,1.7141,1.7151,1.7112,1.7137,-0.0004,-0.02
2014-07-17,1.7136,1.7143,1.7082,1.709,-0.0047,-0.27
2014-07-18,1.7088,1.7117,1.7034,1.709,0,0
2014-07-21,1.7087,1.7099,1.7053,1.7067,-0.0023,-0.13
2014-07-22,1.7069,1.7083,1.704,1.7062,-0.0005,-0.03
2014-07-23,1.7061,1.7095,1.702,1.7039,-0.0023,-0.13
2014-07-24,1.7038,1.7053,1.6964,1.6988,-0.0051,-0.3
2014-07-25,1.6989,1.6998,1.6959,1.6972,-0.0016,-0.09
2014-07-28,1.6981,1.7,1.697,1.6981,0.0009,0.05
2014-07-29,1.6981,1.6995,1.6931,1.6945,-0.0036,-0.21
2014-07-30,1.6945,1.6955,1.6887,1.6907,-0.0038,-0.22
2014-07-31,1.6909,1.6926,1.6855,1.6889,-0.0018,-0.11
2014-08-01,1.6889,1.6893,1.6814,1.6818,-0.0071,-0.42
2014-08-04,1.6824,1.6866,1.6811,1.6864,0.0046,0.27
2014-08-05,1.6865,1.6888,1.6843,1.6877,0.0013,0.08
2014-08-06,1.6876,1.6888,1.6819,1.6852,-0.0025,-0.15
2014-08-07,1.6852,1.6864,1.6821,1.6825,-0.0027,-0.16
2014-08-08,1.6828,1.6834,1.6764,1.6774,-0.0051,-0.3
2014-08-11,1.6774,1.6795,1.6767,1.678,0.0006,0.04
2014-08-12,1.678,1.6816,1.6754,1.6804,0.0024,0.14
2014-08-13,1.6803,1.6842,1.6683,1.6686,-0.0118,-0.7
2014-08-14,1.6687,1.6696,1.6654,1.6684,-0.0002,-0.01
2014-08-15,1.6683,1.6701,1.6675,1.6695,0.0011,0.07
2014-08-18,1.6718,1.6739,1.671,1.6721,0.0026,0.16
2014-08-19,1.6722,1.6728,1.6609,1.6618,-0.0103,-0.62
2014-08-20,1.6619,1.6678,1.6588,1.6597,-0.0021,-0.13
2014-08-21,1.6599,1.6601,1.6561,1.6576,-0.0021,-0.13
2014-08-22,1.6578,1.6595,1.6559,1.6568,-0.0008,-0.05
2014-08-25,1.6547,1.6598,1.6525,1.6567,-0.0001,-0.01
2014-08-26,1.6567,1.6595,1.6537,1.6543,-0.0024,-0.14
2014-08-27,1.6545,1.6605,1.6534,1.6572,0.0029,0.18
2014-08-28,1.6574,1.6613,1.6565,1.6587,0.0015,0.09
2014-08-29,1.6588,1.6613,1.6561,1.6595,0.0008,0.05
2014-09-01,1.6589,1.6644,1.6583,1.6613,0.0018,0.11
2014-09-02,1.6612,1.6615,1.6463,1.6466,-0.0147,-0.88
2014-09-03,1.6467,1.6497,1.6437,1.6458,-0.0008,-0.05
2014-09-04,1.6458,1.6465,1.6284,1.6291,-0.0167,-1.01
2014-09-05,1.6291,1.6339,1.6282,1.6324,0.0033,0.2
2014-09-08,1.6215,1.6233,1.6089,1.6091,-0.0233,-1.43
2014-09-09,1.6094,1.6157,1.6057,1.6121,0.003,0.19
2014-09-10,1.612,1.6229,1.605,1.6196,0.0075,0.47
2014-09-11,1.62,1.6277,1.6183,1.6248,0.0052,0.32
2014-09-12,1.6242,1.6277,1.6203,1.6267,0.0019,0.12
2014-09-15,1.6256,1.6278,1.6218,1.6224,-0.0043,-0.26
2014-09-16,1.6224,1.631,1.616,1.6263,0.0039,0.24
2014-09-17,1.6264,1.6357,1.6244,1.6265,0.0002,0.01
2014-09-18,1.6266,1.6459,1.6244,1.6425,0.016,0.98
2014-09-19,1.6425,1.6524,1.6282,1.6285,-0.014,-0.85
2014-09-22,1.6308,1.6371,1.6287,1.6369,0.0084,0.52
2014-09-23,1.6366,1.6415,1.6301,1.6393,0.0024,0.15
2014-09-24,1.6392,1.6414,1.6314,1.6324,-0.0069,-0.42
2014-09-25,1.6325,1.6342,1.6274,1.633,0.0006,0.04
2014-09-26,1.6328,1.6332,1.6235,1.6248,-0.0082,-0.5
2014-09-29,1.6238,1.6274,1.6213,1.6239,-0.0009,-0.06
2014-09-30,1.6237,1.6287,1.6164,1.6214,-0.0025,-0.15
